"pitches","player_id","player_name","year","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp"
1148,665154,"Proctor, Ford",2023,1148,100,0.23,0.104,0.28,0.335,0.316,0.31,0.207,53,230,86.3,8.5,2165,87.9,87.98,135,496,652,0.09999999999999432,6.32,113,146,109,150,289,321,300,"1.9","-1.9"
1142,656695,"Matijevic, J.J.",2022,1142,100,0.285,0.276,0.331,0.561,0.396,0.33,0.237,70,246,88.6,8.7,2178,86.9,87.14,153,531,611,0.19999999999998863,6.3,116,154,128,148,279,305,282,"-19.3","19.3"
1140,689172,"Wisely, Brett",2023,1140,100,0.285,0.181,0.37,0.466,0.386,0.337,0.222,63,221,83.6,13.3,2208,88.5,88.64,120,481,658,0.09999999999999432,6.29,111,144,107,149,292,321,297,"-5.5","5.5"
1139,687957,"Harris, Dustin",2023,1139,100,0.273,0.182,0.331,0.455,0.364,0.296,0.216,66,242,84,18.5,2213,87.8,88.09,124,524,615,0.29999999999999716,6.31,113,145,112,149,293,322,296,"-5.4","5.4"
1131,660707,"Montero, Elehuris",2022,1130,100.1,0.31,0.231,0.352,0.541,0.4,0.339,0.253,79,255,89.9,17,2250,86.9,87.17,160,538,593,0.29999999999999716,6.32,105,152,119,146,295,322,289,"-25.2","25.2"
1120,677690,"Arias, Diosbel",2022,1120,100,0.272,0.124,0.352,0.396,0.332,0.281,0.227,68,250,85.7,10.8,2182,87.4,87.57,133,505,615,0.19999999999998863,6.24,106,152,121,148,289,315,280,"-0.8","0.8"
1116,669208,"Bliss, Ryan",2023,1116,100,0.239,0.202,0.276,0.441,0.338,0.286,0.203,59,247,85.6,9.6,2255,88.7,88.08,138,527,588,-0.6000000000000085,6.24,106,150,113,147,296,319,286,"4.9","-4.9"
1114,665648,"Genovés, Ricardo",2023,1114,100,0.218,0.125,0.291,0.343,0.296,0.276,0.199,54,248,86.2,15.8,2227,87.5,87.65,151,498,616,0.09999999999999432,6.29,106,150,120,146,301,322,292,"8","-8"
1100,642423,"Sierra, Magneuris",2022,1100,100,0.297,0.14,0.339,0.437,0.348,0.288,0.245,83,279,83.9,4.4,2163,87.1,87.11,104,526,574,0,6.2,110,146,107,149,278,313,294,"-11.9","11.9"
1095,686527,"Canzone, Dominic",2023,1095,100,0.354,0.28,0.361,0.634,0.442,0.384,0.289,91,257,90,9.1,2174,87.6,87.38,103,518,577,-0.19999999999998863,6.27,114,145,113,151,292,325,300,"-29.7","29.7"
1071,669701,"Smith, Josh",2022,1070,100.1,0.29,0.176,0.358,0.466,0.377,0.326,0.245,64,221,85.5,15.9,2165,87.3,87.52,88,430,641,0.20000000000000284,6.3,115,147,111,148,283,312,289,"-19","19"
1061,660650,"Garcia, Dérmis",2022,1060,100.1,0.264,0.234,0.338,0.498,0.363,0.329,0.234,63,239,89.7,15.9,2256,87.4,87.66,192,519,542,0.29999999999999716,6.23,104,151,121,145,254,322,287,"-8.1","8.1"
1057,663330,"Jones, Jahmai",2023,1844,57.3,0.292,0.25,0.358,0.542,0.416,0.374,0.258,62,212,88.8,10.2,2250,88.6,88.77,129,422,635,0.20000000000000284,6.28,106,149,116,145,300,320,293,"-25.2","25.2"
1049,686676,"Lee, Korey",2023,1264,83,0.283,0.124,0.369,0.406,0.32,0.287,0.234,80,283,91.3,10.9,2198,87.4,87.75,189,575,473,0.29999999999999716,6.31,107,150,119,146,293,318,289,"0.8","-0.8"
1041,676701,"Trejo, Alan",2022,1041,100,0.297,0.256,0.33,0.553,0.376,0.273,0.23,81,273,85.9,16.1,2238,87.2,87.57,153,601,440,0.3999999999999915,6.26,106,151,118,146,291,320,287,"-7.6","7.6"
1037,669087,"Huff, Sam",2022,1037,100,0.26,0.272,0.307,0.533,0.371,0.333,0.236,64,246,91.1,9.9,2175,87.3,87.56,178,519,517,0.29999999999999716,6.3,107,152,121,146,294,322,284,"-9.6","9.6"
1023,678636,"Martinez, Orlando",2022,1015,100.8,0.25,0.143,0.306,0.393,0.304,0.273,0.228,61,244,86.6,14.6,2148,87.6,87.77,142,544,479,0.20000000000000284,6.25,115,151,114,151,285,317,299,"-3.2","3.2"
1014,671218,"Ramos, Heliot",2023,1014,100,0.3,0.247,0.368,0.546,0.393,0.343,0.25,68,227,91,7.6,2191,87.9,87.94,161,501,513,0,6.27,107,149,116,144,306,321,291,"-11.1","11.1"
990,645305,"Sánchez, Ali",2023,990,100,0.311,0.181,0.335,0.492,0.372,0.339,0.276,74,238,90.2,9.9,2244,88.1,87.58,76,426,564,-0.5,6.23,107,150,120,147,303,326,295,"-3.6","3.6"
982,640902,"Pereda, Jhonny",2022,982,100,0.272,0.107,0.315,0.379,0.335,0.307,0.226,56,206,88.2,6.7,2216,86.8,86.74,95,446,536,-0.09999999999999432,6.22,105,151,119,147,295,320,290,"4.7","-4.7"
975,681546,"Outman, James",2022,975,100,0.292,0.335,0.343,0.627,0.427,0.364,0.248,62,212,91.3,19.3,2108,86.7,86.75,130,450,525,0,6.18,117,154,128,154,292,322,302,"-26","26"
971,663698,"Bart, Joey",2023,971,100,0.248,0.146,0.338,0.393,0.333,0.328,0.235,51,206,87.7,16.5,2203,87.4,87.23,104,395,576,-0.20000000000000284,6.23,107,150,121,146,302,322,289,"-0.7","0.7"
958,650619,"Viloria, Meibrys",2022,957,100.1,0.28,0.16,0.364,0.44,0.383,0.343,0.222,49,175,89.8,8,2173,87,87.18,87,328,628,0.20000000000000284,6.21,113,158,118,149,278,311,290,"-10.9","10.9"
940,664753,"Costes, Marty",2022,938,100.2,0.258,0.131,0.307,0.39,0.333,0.324,0.253,55,213,93.4,3.1,2191,87.6,87.65,97,447,493,0,6.27,106,149,117,145,290,308,275,"5.1","-5.1"
937,672359,"Ornelas, Tirso",2023,937,100,0.285,0.14,0.348,0.425,0.343,0.324,0.273,61,214,89.4,6.6,2225,88.1,88.57,98,444,493,0.5,6.3,117,147,121,152,295,325,303,"5.8","-5.8"
935,666197,"Kessinger, Grae",2023,935,100,0.283,0.152,0.331,0.435,0.365,0.345,0.251,52,184,88,19.6,2229,88.7,89.09,85,408,527,0.3999999999999915,6.37,107,149,117,144,292,316,288,"-3.7","3.7"
909,687231,"Hernaiz, Darell",2023,909,100,0.3,0.118,0.325,0.418,0.349,0.3,0.242,66,220,87.2,1.6,2258,87.5,87.77,80,433,476,0.29999999999999716,6.23,106,149,116,146,299,327,290,"-8.3","8.3"
902,656821,"Padlo, Kevin",2022,902,100,0.245,0.209,0.285,0.455,0.34,0.276,0.194,54,220,89.4,15.6,2186,86.4,86.41,119,433,469,0,6.26,107,149,120,147,295,321,293,"-5.7","5.7"
884,668876,"Humphreys, Zach",2023,884,100,0.259,0.122,0.336,0.381,0.322,0.255,0.189,49,189,85.5,3.5,2213,88.6,88.76,86,361,523,0.20000000000000284,6.27,107,149,118,146,301,324,289,"3.4","-3.4"
851,650968,"Pozo, Yohel",2022,851,100,0.32,0.154,0.347,0.474,0.357,0.267,0.244,81,253,86.6,7.3,2205,87.2,87.51,100,559,292,0.29999999999999716,6.24,106,151,120,149,288,320,286,"-11.5","11.5"
841,669722,"Davidson, Logan",2023,841,100,0.264,0.111,0.335,0.375,0.313,0.29,0.235,55,208,89.6,9.5,2215,88.2,88.38,112,427,414,0.20000000000000284,6.29,114,147,118,149,298,331,299,"1.9","-1.9"
835,665173,"McKenna, Alex",2022,835,100,0.217,0.082,0.325,0.299,0.28,0.251,0.177,40,184,89.5,8.8,2243,87.4,87.03,104,342,493,-0.4000000000000057,6.31,109,151,118,150,283,305,269,"4.3","-4.3"
820,680862,"MacIver, Willie",2023,820,100,0.255,0.143,0.358,0.398,0.35,0.314,0.226,41,161,89.2,7.1,2215,88.3,88.72,131,378,442,0.4000000000000057,6.33,107,149,118,146,300,323,297,"-1.4","1.4"
820,666134,"Jones, Nolan",2023,819,100.1,0.356,0.356,0.432,0.711,0.493,0.398,0.265,53,149,91.1,10.8,2154,87.2,87.65,68,278,542,0.5,6.26,115,146,126,151,297,332,310,"-26.4","26.4"
815,665750,"Taveras, Leody",2022,815,100,0.294,0.191,0.349,0.485,0.351,0.295,0.248,60,204,87.2,8.1,2161,87.2,87.3,89,417,398,0.09999999999999432,6.26,111,148,114,148,288,319,292,"-5.5","5.5"
790,669477,"Schmitt, Casey",2023,790,100,0.302,0.136,0.364,0.437,0.339,0.314,0.267,60,199,87.2,11,2217,87.1,87.15,112,440,350,0,6.34,104,149,118,145,302,324,294,"-3.5","3.5"
786,669397,"Allen, Nick",2022,786,100,0.266,0.092,0.321,0.358,0.331,0.31,0.242,46,173,84.5,10.1,2245,87.1,86.73,83,352,434,-0.3999999999999915,6.28,102,149,112,147,255,310,272,"-0.8","0.8"
777,673237,"Diaz, Yainer",2022,776,100.1,0.294,0.294,0.291,0.587,0.394,0.384,0.306,59,201,93.5,10.5,2196,86.7,86.98,110,438,339,0.29999999999999716,6.29,106,150,120,146,293,313,278,"-13.9","13.9"
771,666176,"Adell, Jo",2022,771,100,0.242,0.353,0.273,0.595,0.392,0.341,0.22,37,153,89.9,19,2205,87.4,87.58,109,355,416,0.19999999999998863,6.21,103,151,127,145,296,324,288,"-8.7","8.7"
752,666213,"Welker, Colton",2023,752,100,0.237,0.037,0.32,0.274,0.317,0.344,0.233,32,135,87,11.4,2228,88.4,88.46,67,289,463,0.09999999999999432,6.31,107,150,120,147,301,324,292,"1.3","-1.3"
750,664983,"McCarthy, Jake",2023,750,100,0.36,0.234,0.383,0.594,0.426,0.362,0.303,71,197,86,9.7,2186,88.1,88.25,67,384,366,0.10000000000000853,6.35,109,145,111,149,293,325,304,"-16.8","16.8"
745,660650,"Garcia, Dérmis",2023,745,100,0.263,0.269,0.34,0.532,0.379,0.323,0.228,45,171,89.4,15.5,2221,86.7,86.73,152,354,391,0,6.29,109,151,122,146,300,325,295,"-1.5","1.5"
721,685392,"Boone, Trevor",2023,721,100,0.238,0.205,0.405,0.444,0.329,0.281,0.191,36,151,92.2,17.8,2219,87.4,87.8,154,365,356,0.3999999999999915,6.3,107,150,120,147,300,327,296,"-0.3","0.3"
708,663897,"Williams, Luke",2023,1542,45.9,0.268,0.185,0.331,0.452,0.352,0.282,0.21,45,168,86.5,12.1,2238,88.7,88.85,98,347,361,0.20000000000000284,6.27,106,150,117,145,300,323,292,"-4.8","4.8"
701,679881,"Martínez, J.P.",2022,701,100,0.199,0.206,0.268,0.404,0.321,0.315,0.214,28,141,84.8,19.8,2159,87.7,88.05,105,317,384,0.29999999999999716,6.34,112,150,107,150,285,313,287,"-1","1"
698,641786,"Lewis, Kyle",2022,698,100,0.245,0.272,0.267,0.517,0.381,0.363,0.24,36,147,90.6,14,2213,88.1,88.28,108,322,376,0.20000000000000284,6.27,106,150,120,146,297,324,292,"-6.8","6.8"
697,676356,"DeLuca, Jonny",2023,697,100,0.306,0.242,0.333,0.548,0.399,0.31,0.229,48,157,85.7,12.6,2212,88.1,88.18,64,347,350,0.10000000000000853,6.23,106,149,117,146,297,321,293,"-10.1","10.1"
693,675656,"Smith, Kevin",2023,693,100,0.324,0.329,0.371,0.653,0.429,0.342,0.255,55,170,91.3,12.3,2226,87.8,88.16,115,356,337,0.4000000000000057,6.36,107,150,117,145,301,327,295,"-21.8","21.8"
690,666703,"Rosario, Eguy",2023,690,100,0.265,0.157,0.32,0.422,0.333,0.301,0.242,44,166,87.3,11.1,2254,87.4,87.95,99,365,325,0.5,6.3,106,152,117,146,304,330,296,"2.5","-2.5"
689,665839,"Valdez, Enmanuel",2022,689,100,0.296,0.264,0.306,0.56,0.387,0.322,0.252,47,159,88.5,17.6,2147,87.2,87.58,88,357,332,0.3999999999999915,6.27,114,150,119,150,286,315,288,"-8.2","8.2"
687,666784,"Estévez, Omar",2022,686,100.1,0.216,0.117,0.264,0.333,0.27,0.278,0.225,35,162,87.6,13.6,2204,87.1,87.22,97,350,337,0.10000000000000853,6.26,108,152,117,144,285,316,279,"6","-6"
683,676439,"Feduccia, Hunter",2022,683,100,0.24,0.233,0.296,0.473,0.344,0.32,0.233,36,150,89.1,13.1,2161,87.2,87.29,79,297,386,0.09999999999999432,6.2,113,150,119,148,289,318,299,"3.1","-3.1"
681,680728,"Del Castillo, Adrian",2023,681,100,0.248,0.102,0.352,0.35,0.308,0.278,0.205,34,137,88,14.7,2237,87.4,87,86,295,386,-0.4000000000000057,6.34,112,146,118,150,297,330,301,"4.6","-4.6"
657,676939,"Herron, Jimmy",2022,657,100,0.266,0.168,0.315,0.434,0.343,0.291,0.229,38,143,86.1,10.4,2215,88.4,88.66,60,289,368,0.29999999999999716,6.29,105,151,117,147,296,322,281,"-4.3","4.3"
649,684543,"Cope, Daniel",2023,649,100,0.319,0.156,0.432,0.475,0.378,0.332,0.25,45,141,87.7,12.3,2219,88.2,88.51,120,303,345,0.29999999999999716,6.32,107,149,119,146,301,326,296,"-9.3","9.3"
645,682998,"Carroll, Corbin",2022,625,103.2,0.287,0.248,0.345,0.535,0.407,0.389,0.29,37,129,89.5,11.8,2160,86.8,87.13,58,236,409,0.29999999999999716,6.22,113,148,113,146,292,321,301,"-13","13"
640,660707,"Montero, Elehuris",2023,640,100,0.359,0.359,0.346,0.718,0.461,0.362,0.28,51,142,90.1,19.8,2245,86.8,87.13,76,288,352,0.29999999999999716,6.33,106,150,119,146,304,330,303,"-21.2","21.2"
640,669471,"Mann, Devin",2022,640,100,0.258,0.197,0.319,0.455,0.363,0.317,0.222,34,132,85.1,15.3,2179,86.9,87.26,45,224,416,0.3999999999999915,6.29,107,152,119,145,294,319,290,"-7","7"
638,657709,"Papierski, Michael",2022,638,100,0.21,0.098,0.233,0.308,0.268,0.229,0.174,30,143,81.6,11.6,2154,87.5,87.35,63,279,359,-0.09999999999999432,6.23,113,155,121,150,281,316,286,"1.8","-1.8"
631,642727,"Alcántara, Sergio",2023,1684,37.5,0.264,0.107,0.353,0.372,0.345,0.312,0.217,32,121,88,12.4,2204,87.2,87.4,60,247,384,0.20000000000000284,6.26,110,145,111,146,296,324,296,"-5.6","5.6"
626,676694,"Meyers, Jake",2022,625,100.2,0.306,0.201,0.343,0.507,0.395,0.342,0.253,44,144,89.1,10.7,2212,86.9,86.95,64,257,369,0.09999999999999432,6.28,109,151,119,145,289,317,276,"-7.3","7.3"
614,660857,"Rodriguez, Yorman",2023,614,100,0.276,0.135,0.302,0.411,0.317,0.279,0.247,45,163,83.8,8.4,2184,87.4,87.71,62,320,294,0.29999999999999716,6.28,108,151,121,147,293,316,286,"-2.3","2.3"
609,665506,"Pache, Cristian",2022,608,100.2,0.248,0.14,0.302,0.389,0.3,0.262,0.221,39,157,87.5,3.7,2224,87.8,88.06,83,303,306,0.29999999999999716,6.22,103,150,117,145,279,323,297,"7.1","-7.1"
607,669397,"Allen, Nick",2023,607,100,0.333,0.185,0.359,0.519,0.404,0.342,0.292,45,135,85.3,9.7,2282,88.5,88.83,29,264,343,0.29999999999999716,6.31,107,150,114,147,298,322,288,"-13","13"
601,672478,"Diaz, Jordan",2023,601,100,0.31,0.2,0.347,0.51,0.366,0.316,0.284,48,155,90.5,5.6,2236,88,88.29,79,324,277,0.29999999999999716,6.29,106,150,119,146,300,324,295,"-6","6"
601,678636,"Martinez, Orlando",2023,601,100,0.245,0.129,0.284,0.374,0.295,0.284,0.239,36,147,84.4,11.5,2198,88.2,88.56,73,297,304,0.3999999999999915,6.3,115,146,112,151,296,330,294,"4.2","-4.2"
587,669352,"Thompson, Bubba",2023,1114,52.7,0.26,0.118,0.316,0.378,0.331,0.29,0.222,33,127,82.3,5.9,2238,88.3,88.67,68,283,304,0.4000000000000057,6.29,106,150,109,147,301,320,290,"-4","4"
580,664983,"McCarthy, Jake",2022,577,100.5,0.369,0.227,0.412,0.596,0.452,0.4,0.323,52,141,86.6,8.2,2178,86,85.8,58,262,318,-0.20000000000000284,6.26,114,150,119,150,277,321,288,"-17.8","17.8"
577,665154,"Proctor, Ford",2022,685,84.2,0.267,0.181,0.342,0.448,0.368,0.279,0.181,31,116,85.3,1.8,2168,87.2,87.2,77,235,342,0,6.2,111,152,118,149,289,321,299,"-1.3","1.3"
573,677649,"Duran, Ezequiel",2022,573,100,0.283,0.248,0.337,0.531,0.356,0.264,0.215,41,145,90.1,13.4,2183,87,87.06,77,301,271,0.09999999999999432,6.12,108,149,117,147,294,315,277,"-4.8","4.8"
570,665648,"Genovés, Ricardo",2022,570,100,0.233,0.116,0.307,0.349,0.3,0.268,0.197,30,129,87.2,17.1,2259,86.6,86.32,91,282,288,-0.29999999999999716,6.28,107,152,122,146,296,325,291,"0","0"
561,695391,"Harris, Brett",2023,561,100,0.271,0.147,0.316,0.419,0.337,0.311,0.254,35,129,84.8,-0.1,2212,87.9,88.22,50,257,303,0.29999999999999716,6.28,108,149,114,146,302,327,292,"0.5","-0.5"
557,663478,"Davis, Brendon",2022,557,100,0.243,0.221,0.265,0.463,0.344,0.305,0.222,33,136,86.6,18.3,2229,87,87.18,74,279,278,0.20000000000000284,6.32,106,151,120,146,286,321,285,"-2.8","2.8"
545,694388,"Loperfido, Joey",2023,545,100,0.235,0.168,0.329,0.403,0.324,0.302,0.209,28,119,86.9,4.4,2224,87.9,88.13,84,259,286,0.19999999999998863,6.32,115,146,117,151,280,308,286,"4.9","-4.9"
530,680810,"Hamilton, Quincy",2023,530,100,0.223,0.214,0.212,0.438,0.336,0.306,0.218,25,112,88.7,11,2168,87.6,87.71,41,244,286,0.10000000000000853,6.19,117,146,116,149,286,314,290,"-2.9","2.9"
530,688869,"Dirden, Justin",2022,530,100,0.242,0.156,0.318,0.398,0.309,0.256,0.202,31,128,86.5,11.8,2145,88.2,88.52,70,270,260,0.29999999999999716,6.32,112,156,120,150,281,310,288,"-0.3","0.3"
518,665923,"Ruiz, Esteury",2022,547,94.7,0.315,0.162,0.378,0.477,0.416,0.369,0.268,35,111,77.1,12.9,2268,88.1,88.53,62,239,279,0.4000000000000057,6.28,105,151,112,143,295,313,282,"-9.6","9.6"
513,666160,"Moniak, Mickey",2023,513,100,0.308,0.277,0.364,0.585,0.393,0.347,0.268,40,130,89.3,22.6,2104,88,88.05,87,305,208,0.09999999999999432,6.29,116,146,110,150,297,327,301,"-5.3","5.3"
505,682928,"Abrams, CJ",2022,504,100.2,0.314,0.193,0.343,0.507,0.378,0.343,0.285,44,140,87.5,11.4,2199,87.4,87.88,71,286,219,0.5,6.27,112,151,111,152,291,318,293,"-8","8"
504,668709,"Bleday, JJ",2023,504,100,0.333,0.333,0.333,0.667,0.459,0.419,0.294,36,108,90.7,14.1,2194,87,87.19,49,197,307,0.20000000000000284,6.24,113,144,115,148,293,332,299,"-13.9","13.9"
503,641521,"Díaz, Edwin",2022,503,100,0.227,0.145,0.355,0.373,0.28,0.295,0.217,25,110,90.6,14.4,2209,87.6,87.78,86,235,268,0.20000000000000284,6.29,105,149,118,145,293,311,276,"2.7","-2.7"
493,682641,"Matos, Luis",2023,493,100,0.353,0.273,0.336,0.626,0.435,0.344,0.289,49,139,88.7,14,2231,87.9,87.84,33,249,243,-0.10000000000000853,6.25,106,149,118,147,296,318,288,"-13.3","13.3"
487,677950,"Thomas, Alek",2022,487,100,0.322,0.217,0.351,0.539,0.402,0.321,0.268,37,115,90.5,2.8,2145,86.4,85.46,49,234,253,-0.9000000000000057,6.25,115,149,113,149,280,320,299,"-10.1","10.1"
485,677950,"Thomas, Alek",2023,485,100,0.348,0.17,0.396,0.518,0.394,0.363,0.311,39,112,91.4,4.4,2201,88.9,89.4,39,215,270,0.5,6.37,113,146,110,151,291,322,306,"-14.6","14.6"
485,657061,"Tucker, Cole",2022,485,100,0.237,0.088,0.313,0.325,0.276,0.278,0.228,27,114,85.1,12.2,2216,87.2,87.49,61,229,256,0.29999999999999716,6.27,110,151,118,146,292,325,289,"9.1","-9.1"
463,665173,"McKenna, Alex",2023,463,100,0.221,0.116,0.321,0.337,0.293,0.275,0.195,21,95,87.8,4.8,2203,88.6,89.12,63,191,272,0.5,6.38,106,149,118,145,293,320,284,"-3.1","3.1"
462,650859,"Rengifo, Luis",2022,462,100,0.313,0.212,0.375,0.525,0.388,0.322,0.253,31,99,86.8,5.1,2096,86.2,85.54,57,206,256,-0.7000000000000028,6.33,112,148,111,150,278,318,292,"-4.4","4.4"
458,645444,"Herrera, Jose",2023,458,100,0.257,0.119,0.304,0.376,0.332,0.284,0.218,26,101,83.8,0.2,2150,87.9,88.25,44,194,263,0.29999999999999716,6.29,112,146,117,147,298,329,301,"-1","1"
458,656537,"Hill, Derek",2022,510,89.8,0.236,0.226,0.299,0.462,0.336,0.261,0.192,25,106,85,4.9,2203,87.7,87.84,60,205,253,0.09999999999999432,6.25,106,148,111,143,294,318,286,"-0.1","0.1"
438,660758,"Fabian, Sandro",2022,438,100,0.212,0.182,0.221,0.394,0.295,0.317,0.252,21,99,86.7,13,2191,88.1,88.34,52,221,217,0.20000000000000284,6.26,105,152,119,148,292,315,289,"0.9","-0.9"
434,650506,"Gomez, Jose",2022,420,103.3,0.225,0.167,0.288,0.392,0.294,0.214,0.155,23,102,80.5,8.7,2158,87.9,88.23,69,218,216,0.29999999999999716,6.19,106,151,115,147,298,318,285,"6.8","-6.8"
427,656289,"Cantu, Michael",2022,427,100,0.196,0.065,0.315,0.261,0.251,0.239,0.183,18,92,88.2,3.1,2236,89,88.35,85,213,214,-0.7000000000000028,6.24,107,151,126,147,301,324,282,"6.4","-6.4"
422,678391,"Vivas, Jorbit",2023,422,100,0.225,0.069,0.265,0.294,0.293,0.308,0.235,23,102,84.4,11.5,2201,88.5,88.58,39,197,224,0.09999999999999432,6.25,114,144,118,150,293,318,297,"5.5","-5.5"
419,656462,"Gilliam, Isiah",2023,419,100,0.253,0.157,0.327,0.41,0.356,0.345,0.246,21,83,89.9,11.6,2165,88,88.05,50,190,229,0.09999999999999432,6.26,114,145,121,150,293,326,293,"-1.6","1.6"
415,670276,"Stevenson, Cal",2022,463,89.6,0.322,0.207,0.329,0.529,0.404,0.322,0.25,28,87,87.5,10.2,2169,88.2,88.46,19,152,263,0.29999999999999716,6.21,115,147,111,146,266,317,300,"-9.8","9.8"
410,685133,"Meckler, Wade",2023,410,100,0.354,0.146,0.443,0.5,0.421,0.357,0.275,29,82,83.8,10.6,2203,88.6,88.69,37,156,254,0.10000000000000853,6.29,115,146,106,148,296,323,297,"-10.1","10.1"
402,672478,"Diaz, Jordan",2022,402,100,0.348,0.196,0.372,0.545,0.398,0.321,0.29,39,112,87.7,-1.5,2301,88,88.01,39,210,192,0,6.21,104,148,117,144,295,321,292,"-10.6","10.6"
399,640492,"Azocar, José",2022,399,100,0.306,0.214,0.362,0.52,0.377,0.313,0.262,30,98,89.3,9.8,2186,87,87.32,57,225,174,0.29999999999999716,6.23,103,150,113,146,294,322,285,"-1.9","1.9"
394,657108,"White, Evan",2022,394,100,0.204,0.28,0.19,0.484,0.343,0.336,0.238,19,93,87.5,6.5,2204,87.7,87.79,52,187,207,0.09999999999999432,6.26,105,150,119,144,293,320,285,"-2","2"
383,673962,"Jung, Josh",2022,383,100,0.273,0.253,0.333,0.525,0.364,0.343,0.259,27,99,89.5,13.5,2157,87.8,88.21,58,200,183,0.4000000000000057,6.35,105,149,119,143,296,317,292,"-8.2","8.2"
381,645444,"Herrera, Jose",2022,369,103.3,0.341,0.099,0.367,0.44,0.384,0.315,0.263,31,91,83.3,6,2151,86.8,86.04,25,169,212,-0.7999999999999972,6.18,109,153,123,146,295,325,301,"-5.9","5.9"